0.829787234,1,0.829787234,0.8125,0.8375,0.7875
0.895833333,0.854166667,0.979166667,0.9625,1,1
0.880952381,0.952380952,1,0.8875,0.7,1
0.934782609,1,0.891304348,0.925,0.875,0.9
1,0.8,0.65,0.9625,0.9625,0.8
0.818181818,0.75,0.931818182,0.9875,0.9375,0.9375
0.98,0.96,1,0.9,0.7375,1
0.864864865,0.945945946,0.810810811,0.75,0.7125,0.7625
0.875,1,0.875,0.95,0.7375,0.7625
0.88372093,0.860465116,1,0.95,0.875,1
0.948717949,0.846153846,0.974358974,0.8125,0.85,0.9875
0.978723404,0.765957447,0.680851064,1,0.9875,0.7375
0.930232558,0.953488372,0.860465116,1,0.8375,0.8625
0.977272727,1,1,0.9375,0.85,1
0.875,0.854166667,0.479166667,0.8625,1,0.625
0.936170213,0.744680851,0.829787234,0.9875,0.9875,0.9125
0.823529412,0.823529412,0.705882353,1,0.5625,0.85
0.955555556,0.822222222,1,0.9625,0.75,0.975
0.886363636,0.931818182,0.795454545,0.95,0.95,0.775
0.790697674,0.790697674,1,0.925,0.825,0.975
0.884615385,0.788461538,0.923076923,0.875,0.9375,0.9
0.941176471,1,0.803921569,0.775,1,0.6875
0.957446809,1,0.85106383,0.8125,1,0.8125
0.795454545,0.886363636,1,0.9,0.8625,1
1,1,0.906976744,0.9125,0.925,0.85
0.895833333,0.770833333,0.6875,0.8875,0.6625,0.875
